0x9a2e00,Animation pointer,Another pointer
0x01 Peer,PeerWalking|IsPointer,0x81c3d7c
0x02 Eirika Lord,0x81c3ed4,0x81c46cc
0x03 Ephraim Great Lord,0x81c4824,0x81c52b4
0x04 Eirika Great Lord,0x81c5414,0x81c5e84
0x05 Cavalier,0x81c5fe4,0x81c692c
0x06 Cavalier (F),0x81c5fe4,0x81c692c
0x07 Paladin,0x81c6a84,0x81c7428
0x08 Paladin (F),0x81c6a84,0x81c7428
0x09 Armour Knight,0x81c7580,0x81c7e74
0x0A Armour Knight (F),0x81c7580,0x81c7e74
0x0B General,0x81c7fcc,0x81c8a80
0x0C General (F),0x81c7fcc,0x81c8a80
0x0D Thief,0x81c8be0,0x81c945c
0x0E Manakete,0x81c95b4,0x81ca124
0x0F Mercenary,0x81ca27c,0x81caa20
0x10 Mercenary (F),0x81cab78,0x81cb2e0
0x11 Hero,0x81cb438,0x81cbd94
0x12 Hero (F),0x81cbef4,0x81cc874
0x13 Myrmidon,0x81cc9d4,0x81cd1bc
0x14 Myrmidon (F),0x81cd314,0x81cdb58
0x15 Swordmaster,0x81cdcb0,0x81ce4fc
0x16 Swordmaster (F),0x81ce65c,0x81ceee0
0x17 Assassin,0x81cf040,0x81cf7e8
0x18 Assassin (F),0x81cf940,0x81d0160
0x19 Archer,0x81d02b8,0x81d0a7c
0x1A Archer (F),0x81d0bd4,0x81d13c8
0x1B Sniper,0x81d1520,0x81d1d48
0x1C Sniper (F),0x81d1ea0,0x81d2714
0x1D Ranger,0x81d286c,0x81d3194
0x1E Ranger (F),0x81d286c,0x81d3194
0x1F Wyvern Rider,0x81d32ec,0x81d403c
0x20 Wyvern Rider (F),0x81d419c,0x81d4eec
0x21 Wyvern Lord,0x81d504c,0x81d5e58
0x22 Wyvern Lord (F),0x81d5fc0,0x81d6d6c
0x23 Wyvern Knight,0x81d6ec4,0x81d7cc8
0x24 Wyvern Knight (F),0x81d6ec4,0x81d7cc8
0x25 Mage,0x81d7e28,0x81d8668
0x26 Mage (F),0x81d87c0,0x81d908c
0x27 Sage,0x81d91e4,0x81d9b58
0x28 Sage (F),0x81d9cb0,0x81da694
0x29 Mage Knight,0x81da7ec,0x81db0f8
0x2A Mage Knight (F),0x81db250,0x81dbbcc
0x2B Bishop,0x81dbd24,0x81dc590
0x2C Bishop (F),0x81dc6f0,0x81dcf44
0x2D Shaman,0x81dd0a4,0x81dd888
0x2E Shaman (F),0x81dd0a4,0x81dd888
0x2F Druid,0x81dd9e0,0x81de2c4
0x30 Druid (F),0x81dd9e0,0x81de2c4
0x31 Summoner,0x81de41c,0x81dec38
0x32 Summoner (F),0x81de41c,0x81dec38
0x33 Rogue,0x81ded90,0x81df548
0x34 Gorgon Egg,0x81df6a0,0x81dfacc
0x35 Great Knight,0x81dfc24,0x81e058c
0x36 Great Knight (F),0x81dfc24,0x81e058c
0x37 Recruit (2),0x81e06e4,0x81e0e40
0x38 Journeyman (3),0x81e0f98,0x81e173c
0x39 Pupil (3),0x81e189c,0x81e2088
0x3A Recruit (3),0x81e06e4,0x81e0e40
0x3B Manakete,0x81e21e0,0x81e2f34
0x3C Manakete (F),0x81e308c,0x81e39ec
0x3D Journeyman (1),0x81e0f98,0x81e173c
0x3E Pupil (1),0x81e189c,0x81e2088
0x3F Fighter,0x81e3b44,0x81e4340
0x40 Warrior,0x81e4498,0x81e4ea4
0x41 Brigand,0x81e4ffc,0x81e582c
0x42 Pirate,0x81e5984,0x81e62b4
0x43 Berserker,0x81e640c,0x81e6df4
0x44 Monk,0x81e6f4c,0x81e7638
0x45 Priest,0x81e7790,0x81e7f58
0x46 Bard,0x81e80b0,0x81e8840
0x47 Recruit (1),0x81e06e4,0x81e0e40
0x48 Pegasus Knight,0x81e89d0,0x81e96f0
0x49 Falcon Knight,0x81e9848,0x81ea5dc
0x4A Cleric,0x81ea734,0x81eaea0
0x4B Troubadour,0x81eaff8,0x81eb99c
0x4C Valkyrie,0x81ebaf4,0x81ec4fc
0x4D Dancer,0x81ec654,0x81ed1c8
0x4E Soldier,0x81ed418,0x81edbc4
0x4F Necromancer,0x81edd1c,0x81ee558
0x50 Fleet,0x81ee6b0,0x81eec84
0x51 Phantom,0x81eedec,0x81ef5cc
0x52 Revenant,0x81ef724,0x81efe70
0x53 Entombed,0x81effc8,0x81f06d8
0x54 Bonewalker,0x81f0830,0x81f1080
0x55 Bonewalker (Bow),0x81f11d8,0x81f1a54
0x56 Wight,0x81f1bac,0x81f249c
0x57 Wight (Bow),0x81f25f4,0x81f2ec4
0x58 Bael,0x81f301c,0x81f3794
0x59 Elder Bael,0x81f38ec,0x81f3fa0
0x5A Cyclops,0x81f40f8,0x81f49b8
0x5B Mauthe Doog,0x81f4b18,0x81f5468
0x5C Gwyllgi,0x81f55c0,0x81f607c
0x5D Tarvos,0x81f61d4,0x81f6ad0
0x5E Maelduin,0x81f6c28,0x81f7570
0x5F Mogall,0x81f76c8,0x81f7e28
0x60 Arch Mogall,0x81f7f80,0x81f876c
0x61 Gorgon,0x81f88c4,0x81f90a0
0x62 Gorgon Egg,0x81f91f8,0x81f95f4
0x63 Gargoyle,0x81f974c,0x81fa2b4
0x64 Deathgoyle,0x81fa40c,0x81faf40
0x65 Dracozombie,0x81fb098,0x81fbe5c
0x66 Demon King,0x81fbfbc,0x81fd028
0x67 Archer on Ballista,0x81fd180,0x81fd808
0x68 Archer on Iron Ballista,0x81fd960,0x81fdfe8
0x69 Archer on Killer Ballista,0x81fe140,0x81fe7c8
0x6A Ballista,0x81fe920,0x81fee74
0x6B Iron Ballista,0x81fefdc,0x81ff4c8
0x6C Killer Ballista,0x81ff620,0x81ffbbc
0x6D Civilian,0x81ffd24,0x8200348
0x6E Civilian (F),0x82004a0,0x8200afc
0x6F Civilian,0x8200c54,0x8201338
0x70 Civilian (F),0x8201490,0x8201b84
0x71 Civilian,0x8200c54,0x8201338
0x72 Civilian (F),0x8201490,0x8201b84
0x73 Peer,0x8201cdc,0x8202558
0x74 Queen,0x82026b0,0x8202c04
0x75 Prince,0x8202d5c,0x8203368
0x76 Queen,0x82034c0,0x82039a0
0x77 (empty),0x8203af8,0x8203e8c
0x78 Fallen Prince,0x8203fe4,0x82043c8
0x79 Tent,0x8204520,0x8204940
0x7A Pontifex,0x8204a98,0x8205068
0x7B Fallen Peer,0x82051c0,0x82055a8
0x7C Cyclops 2,0x81f40f8,0x81f49b8
0x7D Elder Bael 2,0x81f38ec,0x81f3fa0
0x7E Journeyman (2),0x81e0f98,0x81e173c
,0x81e189c,0x81e2088
